L_Knee,R_Knee,accelerometer_right_foot_x,accelerometer_right_foot_y,accelerometer_right_foot_z,gyroscope_right_foot_x
15.19828788624906,10.516709231322796,-5596.742603444164,-6009.16368751896,14213.294959759853,-1421.6200474244931
16.10457010389486,11.039973399955347,-5349.407517856196,-6083.176334265101,14282.851628261691,-1266.5331413242452
16.89671862730991,11.61629549088728,-5286.646175772295,-6254.572729106984,14406.479923637306,-1269.2857505874185
17.55259800664218,12.256105702078576,-5150.5658922824605,-6264.019601388654,14530.959445518247,-1352.951433567016
18.0552266593853,12.97195102985755,-4890.459459007151,-6178.823199021345,14606.224923233189,-1374.356411864474
18.39291510438934,13.777907612852662,-4617.9524047536925,-6301.361338903101,14593.363952238507,-1161.718345526031
18.56217723614807,14.688997994741284,-4347.94420677096,-6546.858596640568,14575.623426453583,-867.6606271471783
18.56625905578953,15.720108488276534,-4022.843793773952,-6549.724688126148,14721.329795528029,-889.780122584409
18.41650752485371,16.885287393389124,-3688.9348385956278,-6369.977464619317,15037.759057400704,-1472.354234695018
18.130844900004114,18.196331507618883,-3482.179348963087,-6374.083029989409,15401.959393343483,-2713.705674091027
17.732177440706092,19.662482959283853,-3641.1615279871503,-6413.836155784762,15658.886191456746,-4395.8816614634825
17.24725167093318,21.288441931867848,-4446.374301816106,-5979.224594935257,15644.033097059242,-6075.469821089779
16.70377464627922,23.07430057954329,-5610.574967927237,-5312.97053376728,15393.45809766229,-7614.706739398261
16.129070955417454,25.013926526491435,-6417.298587908802,-5215.472070286185,15098.872002555445,-9101.932894730902
15.547341724749057,27.094329054112688,-6424.922258530939,-5846.42253502815,14918.781117197555,-10334.41446992007
14.97929270170755,29.29658817853098,-5476.232916084827,-6848.730688532885,14966.088830834244,-10916.850821052532
14.439810121860004,31.59519209199063,-4329.7850499331435,-7847.820463009136,15103.120480611951,-11090.161258842178
13.939074723936775,33.961450553884454,-4378.753981861023,-8498.869252290591,15037.823835992356,-11574.060011574018
13.481665319616138,36.36442908201147,-5776.341535914462,-8961.179337351972,15126.553200931612,-12685.58193310328
13.067804203498847,38.774291472337445,-7722.183833815062,-9759.300182245242,16150.389936468202,-14382.3469155452
12.694439590440583,41.16284932763386,-9982.617351902321,-10934.405402282022,17506.383909726806,-16124.511160346558
12.356028171574419,43.505087453265595,-12807.678877047143,-12166.964568119678,17698.45310290473,-17042.0601061095
12.046258889418743,45.77793458761713,-16706.4588969089,-13573.528008153397,18441.870411702635,-17107.540772110075
11.758759834273395,47.960221555444924,-22218.308178974592,-15579.129566950656,23489.907346990683,-16928.01809897183
11.488353158610852,50.031961792899516,-27337.237825655495,-17937.047939299846,28601.946899424518,-16532.882406069373
11.231147515925269,51.97434403277839,-28343.400465296414,-19791.94772481566,23935.91072411147,-15529.449681545035
10.985181930028116,53.7706581727981,-26125.427491722145,-19172.46083534555,11364.184792181308,-14265.081557577538
10.749680807120537,55.40675549958156,-25058.032701210686,-13687.859972607906,1788.2872586374215,-13645.635868709443
10.524990707349628,56.872165345972505,-26531.669854788874,-7947.376696647048,720.5663746386936,-14028.146848306413
10.311608047731442,58.160456790649036,-29464.782624462,-11328.957408679733,8781.969438149294,-15243.916645108686
10.109835364611296,59.26865320644097,-32190.985147494695,-21126.181023046323,19790.40951687925,-15879.562022816792
9.918971812324127,60.197492025062544,-32736.05739853348,-25599.053972825674,22976.795439876812,-13695.67418944426
9.737279449337453,60.94965726780107,-30711.318370071098,-22861.208312526625,18350.574674302108,-8755.787232521072
9.56163086570324,61.52942678591504,-26995.857263250015,-18789.737070207695,14181.050036104782,-2931.0061638092266
9.387581644206014,61.94129648496296,-22556.637594250267,-15594.314032867798,12885.218633894016,2437.0589615619338
9.209636757845333,62.18959743300443,-18377.00885307616,-12476.53654209067,12176.89371038155,6500.530879859127
9.021372645093717,62.277719959386275,-15037.382086348944,-9680.771061823873,11549.404622229478,8958.108267268262
8.816111560094946,62.208256726932476,-12753.244257249595,-8265.377411444564,11927.028958164025,9973.04078200051
8.587245441665972,61.98285281399494,-11034.516665027348,-8059.784843373931,12939.34759669328,10364.173223416905
8.329090921294917,61.60267913812779,-8892.397560570123,-7942.904857697365,13220.005294683893,11370.164980931315
8.037091812173056,61.06870020089305,-6174.408982216442,-7461.846633043719,12388.300221174695,12811.559455159177
7.708818429420372,60.382180065906454,-3414.811447181284,-6726.682114453279,10886.808692851408,13452.141003709958
7.343730916012115,59.54489132024676,-1329.6771683487214,-6027.492515143584,9450.886216115932,13293.333606059494
6.943673323241529,58.55938577756308,-671.9236990568239,-5753.169236825075,8950.486673038069,13275.62126212753
6.512709706421381,57.42897671138777,-737.6193014209856,-5790.251740786594,8995.94696942076,13272.059327060631
6.056699345414068,56.15754073710103,231.4246546716531,-5639.916067502506,8261.699515431501,12362.750610841613
5.583190050047323,54.749283043740384,2332.8093311671505,-5061.90830122978,6509.6374209520445,10837.142809639801
5.100422132408883,53.20826115247021,4345.728994218973,-4054.0713599008945,4402.022181759934,9897.897653622736
4.616962001157549,51.53805866171056,5471.755948767595,-2988.9245061981146,2822.4557026392595,9691.396854545987
4.140511231822254,49.741323383704874,5321.796950408506,-2489.969947645088,2741.7823002243877,9528.38966337814
3.6775615841736573,47.819833069825535,4196.890217486828,-2513.545665755141,4038.158033062851,9131.083880121434
3.2320378565123744,45.77431423780177,2932.532347981747,-2501.8947305406864,5715.131133373654,8573.336249963766
2.8055546835771867,43.605163374660066,2257.7723449310397,-2267.0202960143706,6753.155238727973,8009.551758912306
2.396837113666461,41.312815425281684,2738.3361249095556,-1922.9259350547309,6215.721814690319,7645.700769860983
2.0024148377887876,38.8991290571882,3887.32311614632,-1513.3106103435362,4464.73525210435,7610.129935900212
1.6173813412543618,36.367909440772344,4441.395954626518,-1021.7719634432422,2852.424985316472,7945.417445332369
1.2365266895781613,33.727175250893424,4095.433871192383,-475.53853216908135,2023.6129326745947,8335.57293410772
0.8554940499981755,30.989461359906738,3330.064611892354,64.45350775564218,1999.5127666878082,8214.920153176705
0.47170324806521235,28.173576056282418,2668.501903527022,576.90775142942,2227.0637718122994,7572.083782616284
0.08509992506874252,25.305855819520456,2595.7197981179575,1047.3315452563825,1789.949200779556,6830.877443539552
-0.3020538104471302,22.419367319531485,2727.512398261729,1053.9420823049015,1075.2948164881107,6197.623863147886
-0.6846339110475215,19.555221762860636,2142.5927093128876,6.370576119810281,1310.709724070374,5671.951715084212
-1.0556249810823415,16.758928195264154,2427.037481666274,-181.2540664097296,371.3452066558823,4889.889049726206
-1.4060398544655806,14.07959869512463,6624.821419260316,3746.3733767458543,-5755.053714956114,3279.8020087618443
-1.7256676038929148,11.564801527310234,8827.186216961549,4402.378130233246,-8082.149059121917,1526.3540183622647
-2.0033245409770397,9.25920054547383,-3062.9821263047975,-12377.185033777127,10662.964954832441,1232.0062134337238
-2.226782503197787,7.200456346787734,-24874.610032456403,-32331.64848647793,33087.244810953714,2502.627138867242
-2.3847199953932106,5.418516629992264,-39735.60668876049,-21169.991857089517,17295.59109542642,4128.457250021926
-2.4675408620065338,3.933347275885729,-38577.51825244186,8733.743703992284,-22860.97239472866,3394.8269658670074
-2.4614351423342082,2.7630475886622388,-19816.271950784256,10106.016431880824,-31533.67794570568,-3092.678860555198
-2.355681331170658,1.9171915335456606,3243.903687486669,-16131.07160631096,-5755.887229353057,-10763.546483465232
-2.166833434202256,1.3706041529643782,7162.836899086161,-31387.864583235863,15679.896416569949,-9394.738030257065
-1.8714685190238736,1.1366658249427029,-5014.276031648674,-26595.27098549165,20857.776522970664,-952.2671005707919
-1.3865771754634293,1.2875276192068048,-9929.094230925677,-16841.659708730127,20111.187350787313,3275.889753782758
-0.9206003716761237,1.57819136057289,-3642.8869802450436,-10254.212108780855,18810.153677382223,1722.9430841555268
-0.7423852426233493,1.6921829988080452,2139.25558081484,-8563.180800367778,17787.257277303896,556.8651591224084
-0.44313387086958417,2.0232170795949647,2851.1465191113125,-9569.753014146963,17287.31137460848,1137.2380884183463
0.24230100340916674,2.8358765341472654,79.55713886824502,-8369.438694030674,17167.600573513057,906.8307619126871
1.0213386779111355,3.8439050884362485,-3837.161268306473,-5069.244471018658,16999.473338905867,-573.8567024874372
1.7901985914937832,4.920878744187652,-6240.852731050116,-3675.4372370327915,16175.504441850937,-1989.5254246239288
2.601810398223096,6.080150439621373,-6803.925691865266,-4957.205187902559,14775.824353259595,-2692.522429237579
3.4305619877310503,7.275707112463408,-7019.973875712332,-7020.830364098301,13431.100575613427,-2625.6253830969094
4.238933968127105,8.458923078184501,-7323.974532396077,-8573.38733208176,12641.775014200564,-1919.6959242903024
5.008393453620041,9.607182846096167,-7278.304416289031,-8926.514685181824,12754.526362631132,-852.8693537147378
5.719710274680727,10.704310246305896,-6827.720422796514,-8332.201998830247,13536.422281409848,151.06930482786342
6.353167300533716,11.738570704013318,-6236.713671073693,-7751.317636922886,14310.796603024644,589.5599146032807
6.895123304743376,12.705710321490225,-5620.521481047166,-7552.007613628699,14738.099650927543,532.1136742761199
7.336279291059007,13.604523101428969,-4971.624643773098,-7604.569361133654,14772.908331195968,490.4118835271113
7.672200255986931,14.435454084565269,-4367.851434998242,-7741.838359493899,14553.074886449544,619.35587785161
7.903385494722388,15.198855422577578,-3948.8910662991757,-7788.468545808312,14348.380501296919,780.8559937565542
8.034434642737464,15.894617809016696,-3692.3391709146645,-7740.288578344546,14274.642497786865,931.9772374702935
8.074052708338561,16.52137746744865,-3454.194596278641,-7719.017717788035,14318.148013681448,1108.1132151473194
8.033192214441605,17.07702927874654,-3269.64561783475,-7637.86805429771,14435.822246368254,1255.4212139144634
7.924736908425592,17.558813392261193,-3313.280223032002,-7259.816826838182,14563.172708896644,1252.6989051477915
7.761857394861311,17.964156613446068,-3620.083988586592,-6698.366254369681,14625.289571225021,1088.3664407107622
7.557503944347433,18.29098095094378,-4099.726682842363,-6335.892257587298,14547.59376781156,839.2019176164407
7.323317381526224,18.53863593789259,-4518.082484956121,-6248.891727496893,14389.776594553276,547.8864981549957
7.069677054285422,18.70789747532076,-4555.413883117334,-6264.7536197744475,14311.51840932339,229.71741490307537
6.805327257416539,18.801433743804065,-4349.02787062377,-6298.489686569475,14326.982758600545,-61.81495731185578
6.537594852925446,18.82372178587404,-4382.747651931925,-6344.808215566544,14333.697308399062,-245.64644009270174
6.272633217182133,18.780718087617718,-4706.9876955843165,-6442.267578314346,14292.319221358748,-307.12932331754206
6.01535732483004,18.679811018518283,-5020.478891114929,-6652.921246403004,14219.436391151254,-286.1458029738788
5.769671748051373,18.52916288369962,-5163.596501516261,-6871.651858303583,14162.282234949489,-221.0114363007953
5.538238738451441,18.3375929560977,-5111.566740076651,-6872.028425088121,14187.205943204195,-146.23008445923617
5.3224039293258505,18.114019668366854,-5024.749533919495,-6675.462097075001,14287.351292864812,-75.88952145533327
5.122347464098886,17.867261224069633,-5183.4946523025,-6501.808018319579,14395.984375710794,-5.079456959237428
4.936851285657076,17.60556877675014,-5419.1396237806575,-6470.471788880625,14448.989321182113,111.41564389444366
4.763921629497575,17.33648524559234,-5226.091107251836,-6607.531510291684,14389.741259697625,346.8523012458359
4.60090864543363,17.066513154314205,-4616.137798535754,-6827.903224130324,14225.995153209671,703.5624622559142
4.445289227327709,16.800802712392905,-4008.2181995338965,-6975.664485593475,14019.285309895919,1133.5062698019838
4.294929659535577,16.543203162755944,-3451.262717971558,-7182.228372407062,13855.254004644035,1721.3285990388945
4.14883751449205,16.295729440562916,-2733.5528235292395,-7761.192955810368,13837.774267402954,2625.5669578986617
4.007063273238015,16.058924810249945,-2476.93290569013,-8143.195891184085,14068.130646490828,3422.5252313509127
3.870952240766765,15.831574353895606,-3847.1353703192767,-7151.015391058068,14622.997513352464,3273.907553880546
3.7426049278713247,15.610981075070345,-5667.028684570089,-5532.025544929207,15217.333297201341,2366.6635239001116
3.6244564953475287,15.393294905340387,-5049.636301205749,-5464.080436354988,15312.228403725408,1685.0377717564356
3.5184158717883327,15.173697210094891,-2677.8037548846737,-6554.332273034183,15043.368257549137,1387.1549884758526
3.4253354710085766,14.947115362020162,-1995.536494637868,-6427.8680750602,15068.83810010382,950.4756110050079
3.3443676892794305,14.708563950942379,-3178.2212253765347,-5245.586426552967,15466.485889142621,81.96953123421503
3.272665571091973,14.45395464278618,-3788.855143104332,-5152.529739674048,15841.916850938254,-1290.2155923122264
3.2056940830491056,14.18025958277349,-3508.96020381105,-6013.106024107107,16049.730891370256,-2957.968315635521
3.137228753535868,13.886367621572143,-3746.4783018144735,-5900.207064109164,16147.667905237355,-4519.009717198892
3.0604959010359005,13.572741393640372,-4732.080289297849,-4929.553824213295,15993.373487470064,-6061.78046148878
2.968683845097416,13.24172790863442,-5705.1927198527055,-4831.383863656799,15323.129679210553,-8033.560036832032
2.8563863213214495,12.897068626470551,-6157.514850711457,-5637.15766593559,14657.226803605987,-10089.35138427893
2.7199174614493065,12.543455752203128,-5853.00215707307,-6032.695061627371,15066.301201464545,-11281.136059401317
2.5588082003565553,12.185958518272951,-5238.620456963643,-6136.810842887525,16041.542768283325,-11577.335423338453
2.3754961917906643,11.829394379312848,-5256.333866865489,-7183.189893789922,15879.695824694863,-11704.042404344164
2.176088606822928,11.477906041630478,-5871.902442785695,-8851.018891138332,14785.064108754352,-12235.190392417837
1.969743483516906,11.134674294548498,-6291.852413503943,-9609.340185928868,14478.727648891832,-13564.27451833652
1.7678678340037806,10.802083845151289,-6628.509234469379,-9482.004228685495,15369.767285687878,-15471.851886577511
1.5833087448958112,10.48182606860305,-7774.515756169409,-9774.308447376738,16784.951262435847,-17267.34201859
1.4286729812053294,10.175470427682558,-10906.961709121937,-11356.628702496258,18601.846308360204,-18730.215928487745
1.3152440481320258,9.884742658528795,-17198.429013461526,-14591.351401870028,21113.739376905687,-20024.113877457345
1.2510837018374237,9.611887366409317,-24179.763167690624,-17868.405678767438,23554.14364589778,-21079.35942056077
1.2409020087407485,9.359573432548054,-26751.156838084462,-18254.61899516172,24379.600752553924,-21580.608360436756
1.2842759375312336,9.13075036607673,-25921.191071366586,-17609.670071537923,23803.935390656417,-20478.880622385543
1.3770629641767391,8.928069446104713,-27455.740961217012,-21294.714571875138,23283.203425409014,-16353.35262349557
1.5110346186746295,8.753424425108076,-31457.31293732411,-26683.138551190004,20534.15852788726,-11552.809288725843
1.6758208452193684,8.607156302356465,-33478.29284220731,-25107.74942462149,10807.830248674945,-11154.51698212768
1.8599567456116628,8.488057883725427,-33017.88779976225,-18432.682194731275,151.76860739162976,-13755.242564870328
2.052674409134967,8.392714800635007,-32794.05516302282,-16773.856858681163,2574.229295452205,-12887.556015762524
2.2448816127522306,8.31621364446844,-33014.80867149191,-20441.72901722951,15245.459340488898,-7937.826137241377
2.4302538041180197,8.252072013781783,-31797.822692000816,-21788.0004843495,21985.063871785685,-3095.577190721625
2.6057622915501497,8.19311907269466,-28297.70856860399,-18895.236355624635,19170.189540534757,62.64079757053946
2.7712622006714693,8.131941592355549,-22641.21166017965,-14703.30328823545,13690.389197491544,2210.351245660373
2.929841834736686,8.061766763915665,-16013.221667624248,-10873.909632596238,9138.278965231375,3543.6949355128227
3.0864081911105616,7.97688904431325,-10381.270081196046,-7881.460824979253,6096.147050655851,3849.6338419499793
3.2474929180252197,7.873274357335111,-6567.388978718981,-6041.875281916002,4773.871255840038,3610.5098778090382
3.4201789394764694,7.7489702866134476,-4398.764733271516,-5517.351483399792,5103.19539451172,3845.112943104245
3.611731765068007,7.603888430579911,-3247.740942950151,-5597.562286329193,6265.496500832381,4745.360558402743
3.828972660442887,7.440152898182744,-2173.298140043413,-4930.403533612016,6893.072793136425,5811.531458941929
4.078168748918016,7.261399135936874,-882.0884711155725,-3458.631894259965,6718.453037772701,6656.849547310716
4.364803901463783,7.0728979562921115,377.940825653013,-2167.7111212703876,6376.167064855672,7028.044115105398
4.693685141973774,6.881205646838412,1417.4322680551288,-1256.524752832721,6099.904288976861,7050.924840409488
5.069106091773614,6.693954881564526,2124.723968529715,-267.60250635473244,5767.8263894723705,7134.696716088207
5.494984424928609,6.519997952812512,2649.0461949402315,880.0342280381875,5252.22675173562,7221.598670156488
5.975086915493545,6.368873362944583,3331.574857805786,1940.2834400441131,4450.135248706478,6886.861972456465
6.513079095357079,6.250693387980142,4130.943067981728,2700.991864922405,3606.647708101119,6174.394236467893
7.112370612379947,6.175251480282522,4695.561675688974,2995.4593536396915,3230.7090120515304,5517.461999848346
7.775960562540957,6.151640848066831,4884.2652088103305,2808.773477898957,3414.0749142346767,5192.088468561115
8.505781408806143,6.186998636988233,4746.0422595309765,2265.7658363164674,3890.430253154957,5319.488163148562
9.302354076534794,6.286401102080422,4453.70985605037,1738.7913163718008,4317.803583881744,5780.936908529976
10.16407546321969,6.452136856357847,4266.551849064348,1766.2401623203157,4317.450847898125,6268.0056299099715
11.086437451201073,6.683887685495965,4244.934614523952,2271.1384797108612,3800.0263746970513,6574.628062726391
12.062121335223912,6.979326707683061,4283.17047919459,2680.4799997346468,2922.6536967522934,6598.601782021065
13.079838758465483,7.334618310557865,4306.16033622416,2771.204155280055,1918.7508320512686,6471.145012566314
14.125171813074438,7.745778979942526,4270.303774293811,2630.318357842824,1062.794661860614,6495.347036680035
15.180011203326778,8.209412324897665,4162.171278531883,2442.72183855532,353.7849798083766,6634.8557066799185
16.22332196241401,8.723890924134045,3982.0773597162224,2419.0447527883985,-398.2833082797944,6587.440395962876
17.231839288013383,9.289364524763075,3550.25878890579,1955.6177889366159,-674.1922077568062,6417.806784222568
18.18053523419637,9.908465029410745,2636.6690612280195,-59.004602766133964,440.69281361506035,6490.7730449386345
19.044062199594975,10.585334648444345,2715.661862190779,-1805.4130790811032,440.90954994968934,6950.700907174992
19.797549813311075,11.32557372437587,6219.749114542908,407.1422417164579,-5250.83662251776,7721.296333986149
20.418751382435488,12.135473809164539,7643.402381698899,238.6081725854383,-7690.518569874069,8236.694921122424
20.888641461605225,13.021816225435625,-4267.955559767438,-15517.506230349902,11307.69076881493,7655.64887826943
21.194423660891076,13.991824074326377,-25246.38984062811,-33386.10860646323,33921.63439663613,7319.659411531292
21.32953850201445,15.053220009372108,-38481.411658167395,-20071.095045008788,15631.564719469963,10012.832206977231
21.295760185548477,16.214416158760827,-37262.45517827673,12064.38366273075,-25592.184562140108,11861.162471957809
21.103203200731027,17.48438332891974,-24084.560915807033,14750.134147831033,-22953.00072139939,4174.112380310261
20.769037990738415,18.87231391969555,-8698.422340581827,-11909.64411177495,18924.9300807402,-8165.069743014919
20.317932848340497,20.38679444465854,-5686.125414205203,-28116.56166594792,37435.341386032705,-9718.236875036555
19.778490221041267,22.03470128081174,-12367.690576931736,-24301.43236077774,23397.45975362891,-1169.8223981365763
19.182478036357104,23.819880589983786,-12363.925141012884,-16716.96126144933,12437.74601442176,3650.56761918906
18.56133600194205,25.740897312515536,-4720.373216124388,-12093.842496585688,14569.557170584261,2007.2402995913747
17.945023417276214,27.79096574374391,-1208.9480334073112,-8587.883449410969,17604.891507124565,530.423162576912
17.358865732383983,29.95527464685307,-3764.973281778549,-5844.320977064381,17195.857992041856,954.3914765358641
16.823397109046017,32.213611025260754,-6005.209344201514,-4896.049643460624,16062.680413634449,775.6294923941356
16.352681206151516,34.54021243379678,-6248.940800304029,-5292.937548418186,15303.880672476307,-485.69399014470605
15.954313187070882,36.907761868114974,-6858.228052198572,-5403.442089329493,14494.282908193156,-1536.1199041107448
15.630431245562793,39.28870816422007,-8017.569332786019,-5335.057336144778,13617.393407724161,-1738.589782211105
15.377424385774185,41.65770623149191,-8073.2092290688015,-6579.9143694898785,13022.418141058555,-1084.2845901355192
15.188280870073562,43.99084031035219,-7075.731367446686,-8755.55726493731,12750.581764371644,-75.09504861684586
15.05278777205063,46.26556021009028,-6489.082297912308,-9947.729513132901,12591.56358136596,427.63104561813424
14.95944289725654,48.45911472974298,-6580.4036863777965,-9662.431781315667,12632.765742677322,491.56401021123173
14.896151022168077,50.54851211741639,-6597.598844191308,-8642.128976438407,13186.585981039563,926.7760015791445
14.851299247579261,52.510781056402514,-6239.102668473016,-7624.345110279721,14006.716805517392,1687.1949278438592
14.814054100399142,54.32433710183637,-5616.845088576624,-7264.557571604906,14408.195226688455,2023.5285995190513
14.774766406456818,55.970304782384225,-4960.177179236911,-7436.666955180503,14366.885549436694,1844.4339142047902
14.7249557612321,57.43440154178552,-4575.256997757886,-7393.936703358014,14402.114554694024,1614.947762563385
14.657125115296912,58.706696372409176,-4572.247762722695,-7022.455654500443,14589.647353572243,1500.9373733442444
14.56481047556744,59.78289138132581,-4888.364163091137,-6733.978853306872,14634.290100609649,1399.5073637716132
14.442316121245828,60.66229431178634,-5367.093074776849,-6506.173095036498,14551.372428952453,1183.1265297525572
14.2848426217268,61.347825949739594,-5785.114348493797,-5965.539342069188,14609.496617074221,719.639734640159
14.088511520225543,61.84390474696538,-6054.282129869257,-5250.909683436602,14748.890655911579,33.823317933401995
13.850299198944736,62.15562208166933,-6204.799575615045,-4920.110111734546,14645.337702823235,-718.0318493266824
13.56834686816698,62.2874015247525,-6306.0267179074945,-5121.769472164631,14321.04847655792,-1402.5414527093624
13.241720684254778,62.242655755865435,-6449.4070772071,-5645.074961479872,14084.126673477487,-1912.9668610468132
12.870592906905005,62.02330463037562,-6589.256223259347,-6245.144541068482,13993.762282209636,-2207.7258212238644
12.456139124066228,61.630075337245955,-6575.885083688277,-6670.2349821453945,13895.28044271866,-2300.39473418613
12.000376715542776,61.06288904466403,-6480.758153792052,-6883.933279324072,13713.824893525645,-2216.4515912703264
11.506226085393646,60.321422815074136,-6552.320054208719,-7023.331693626522,13453.398021359939,-1991.1403731629846
10.977169656221657,59.40570531906043,-6808.381452700876,-7065.552082098378,13213.283437527745,-1679.7946971861118
10.417242386103023,58.31657369720442,-7073.858579284589,-6862.798622148177,13157.855271891332,-1355.012682641886
9.830709137639959,57.056140682906765,-7304.183936571041,-6536.125059758738,13214.318329940896,-1097.8449282841189
9.221895284483221,55.62770055243667,-7564.011095367848,-6416.54835533252,13125.639756378418,-988.7567982785155
8.594827515416672,54.03600607282464,-7800.030778625227,-6457.946807984969,12963.489586257216,-980.9760001841681
7.953113054336923,52.28667377167844,-7860.25154801378,-6315.655938968022,13059.854783625753,-927.2143722307906
7.299749783546469,50.38611879199008,-7670.888766004244,-6125.516784673139,13329.367559897106,-812.258384094452
6.6372684738850145,48.34090642120984,-7239.512308601626,-6395.985144350102,13352.685887657057,-734.9143957951077
5.96794751676291,46.157535374047946,-6786.889067599889,-6866.6188778461665,13198.194438030474,-776.7248098321643
5.2942515194027076,43.84197041813834,-6686.120010055693,-6672.374216836543,13331.585894177942,-998.621431802986
4.619200199198863,41.39971593594591,-6840.129855155026,-5993.397119104254,13750.786090832415,-1411.9529771722969
3.9467648692409867,38.83574649164562,-6774.685570292409,-5858.780505666645,14060.285310334597,-1984.0186268058878
3.2821462151691847,36.155066770036655,-6494.623570351422,-6290.727465194929,14138.991300795265,-2640.2559680718496
2.6316088031646405,33.3631587308836,-6401.757873782443,-6466.933447473933,14110.906158553167,-3278.0134328047925
2.002537201586016,30.467422319960363,-6520.143551283773,-6207.72855557068,14109.507133474408,-3906.666465368058
1.402825628246256,27.47860099893034,-6554.516003523112,-5899.4408752969375,14256.993071399034,-4628.0486095291135
0.8406844573090839,24.41293417116166,-6449.678368393431,-5839.097979037198,14452.92556966546,-5476.432468950142
0.323970185629581,21.295813222805414,-6358.685556849028,-6212.153892243856,14423.485561920332,-6424.454400462382
-0.13998038584050723,18.161903451251575,-6340.186885964299,-6854.3235995451405,14181.96264227492,-7419.286885805264
-0.5449343332659046,15.059839142896536,-6358.238933559739,-7325.253609229067,13979.938514435213,-8397.423393080988
-0.8857396621488928,12.046918511404686,-6231.564090229113,-7529.589317930389,13863.25773759503,-9460.561227580074
-1.1586485721976822,9.188632014085602,-5706.4124682719785,-7671.778696957,13714.706037586568,-10835.872729188688
-1.3609662695794054,6.550463837442135,-5395.772047362087,-7909.128190158655,13758.144714205067,-12467.905377746261
-1.4912168351543664,4.194318043640564,-6572.357926877658,-8367.079876372005,14474.618735098093,-14064.652059083402
-1.5504351771894367,2.168566375698718,-9031.396179022144,-9466.178348596733,15655.465317639937,-15487.030852767284
-1.538569443401729,0.5143289839136612,-11406.494287932559,-11829.454365199525,16571.834731018906,-16722.943826707087
-1.453564580715914,-0.736106837310771,-14477.511406974558,-15178.084379636537,17862.088685003808,-17575.421971843192
-1.3078366284220528,-1.589767539097625,-20655.501921009378,-18488.0740245361,21171.965495186363,-17747.90310406489
-1.110511274642164,-2.0600746334511166,-28109.708561204236,-21320.700214019307,24991.08427152432,-18046.439719468966
-0.8097981436129553,-2.067404448372913,-31613.6874627724,-23697.04341757076,25255.059411966806,-20007.91273168448
-0.4586030808990407,-1.7317758676202697,-31015.431960637023,-24527.9619140003,21087.476216290015,-21318.92560638809
-0.2919442950967671,-1.5161200439115718,-30450.115847370136,-21976.910672993534,14514.763890792461,-16772.17240964222
-0.17436181574362775,-1.2681128599874993,-31192.667661287564,-18074.629068025846,9275.113713785733,-8790.272440892206
0.20946020894309345,-0.5172383318753581,-31993.36528597749,-17882.54540464853,10168.617534172716,-5935.20477848971
0.7269075720168617,0.5376202294074683,-32505.286660628146,-20939.13911774004,16184.795616891766,-8012.145038552745
1.2279711088595189,1.6509588588717934,-33165.44752258202,-22162.168859163274,21469.974233760007,-7475.448633389634
1.7505087867705613,2.824214470916748,-33301.727641358666,-20204.347426239507,23367.030350009052,-2927.5807148167155
2.3024888359774343,4.029284451561861,-31330.797411281477,-17004.51503693733,22132.03642214586,1668.1694876711797
2.8600294657997942,5.205965115313364,-26819.394871997094,-13517.90190575976,18530.924742198542,4703.532440635868
3.4130001762158213,6.324602321775675,-20391.404135861605,-9793.625971679508,13696.798297674688,6730.852398974267
3.9531596892749974,7.366788734884723,-13415.51796811487,-6462.1884449723875,8942.245499285931,8006.300894873997
4.468588824109979,8.318748393689482,-7789.505382079984,-4617.949793335086,5654.554322710712,8489.32215397468
4.948850274626815,9.17361833306961,-3934.532888845875,-4241.932984543476,3979.0874200539643,8480.538559218616
5.385261723296606,9.929779060418236,-1016.7557609503061,-4374.675204370424,3026.4042312986035,8552.27225655678
5.771080189130328,10.588321753618558,1213.4666414923531,-4633.121426894088,2582.769063143242,8727.29314604283
6.101400229486744,11.151423935998562,2489.607386214996,-5141.844534944458,3009.0427507585664,8571.611538236415
6.373682912751498,11.621857020585068,2960.848266086449,-5736.2107396043575,3994.7821667082485,8098.155381628443
6.587176485855508,12.002262455538107,3138.6674938440083,-6002.531638112362,4668.275540156022,7707.143786112169
6.742444028225075,12.295199655049126,3334.0111907362298,-5795.600969571146,4776.430472548464,7593.502234825651
6.840941695461445,12.503479080267812,3662.7717823893067,-5209.820132187285,4609.096091324885,7753.535447363407
6.8844713518225875,12.630621673132403,4034.092569683357,-4350.114178472195,4322.680601560098,7999.328654607996
6.875027837919122,12.68137530716927,4193.180929427864,-3328.496503826912,3948.1374562199353,8006.817792186282
6.814870272278181,12.6622164712752,4051.81049376593,-2343.2688854453363,3612.702266333876,7765.898809710674
6.706633333526913,12.581183652157057,3679.497217456014,-1648.2708813312931,3510.7262070492015,7533.627458101579
6.553858980440963,12.448149793613027,3306.626524376069,-1157.0355693259598,3481.008312955497,7416.348602561127
6.3610334173479615,12.273865269220254,3274.579433414253,-508.87258849667927,3082.5379654541184,7378.053237015089
6.133913698444184,12.069674354410152,3496.2081239778377,259.9777198670173,2414.3182065710753,7306.8145809947555
5.879400464112608,11.84640947348858,3524.0820814680933,773.3721299788772,2034.3258453800154,7040.52140368143
5.605244949034133,11.614100915341691,3167.747909703701,870.1678313129754,2193.8967963434256,6624.903818824497
